id,year,area[m2],g_value[1],orientation[degree],tilt[degree],shading[1]
178508,1995,10.440908150400002,0.6,90.0,90.0,0.6
178508,1995,10.440908150400002,0.6,180.0,90.0,0.6
178508,1995,10.440908150400002,0.6,270.0,90.0,0.6
178508,2002,7.555920372000001,0.6,0.0,90.0,0.6
178508,2002,7.555920372000001,0.6,90.0,90.0,0.6
178508,2002,7.555920372000001,0.6,180.0,90.0,0.6
178508,2002,7.555920372000001,0.6,270.0,90.0,0.6
178508,2009,7.555920372000001,0.6,0.0,90.0,0.6
178508,2009,7.555920372000001,0.6,90.0,90.0,0.6
178508,2009,7.555920372000001,0.6,180.0,90.0,0.6
178508,2009,7.555920372000001,0.6,270.0,90.0,0.6
178956,1918,6.162490900800001,0.75,0.0,90.0,0.75
178956,1918,6.162490900800001,0.75,90.0,90.0,0.75
178956,1918,6.162490900800001,0.75,180.0,90.0,0.75
178956,1918,6.162490900800001,0.75,270.0,90.0,0.75
178956,1919,6.7905154512,0.75,0.0,90.0,0.75
178956,1919,6.7905154512,0.75,90.0,90.0,0.75
178956,1919,6.7905154512,0.75,180.0,90.0,0.75
178956,1919,6.7905154512,0.75,270.0,90.0,0.75
178956,1949,6.515754710400001,0.75,0.0,90.0,0.75
178956,1949,6.515754710400001,0.75,90.0,90.0,0.75
178956,1949,6.515754710400001,0.75,180.0,90.0,0.75
178956,1949,6.515754710400001,0.75,270.0,90.0,0.75
178956,1958,8.7923437056,0.75,0.0,90.0,0.75
178956,1958,8.7923437056,0.75,90.0,90.0,0.75
178956,1958,8.7923437056,0.75,180.0,90.0,0.75
178956,1958,8.7923437056,0.75,270.0,90.0,0.75
178956,1969,7.76002835088,0.75,0.0,90.0,0.75
178956,1969,7.76002835088,0.75,90.0,90.0,0.75
178956,1969,7.76002835088,0.75,180.0,90.0,0.75
178956,1969,7.76002835088,0.75,270.0,90.0,0.75
178956,1979,4.9064418000000005,0.75,0.0,90.0,0.75
178956,1979,4.9064418000000005,0.75,90.0,90.0,0.75
178956,1979,4.9064418000000005,0.75,180.0,90.0,0.75
178956,1979,4.9064418000000005,0.75,270.0,90.0,0.75
178956,1984,7.771803811200002,0.75,0.0,90.0,0.75
178956,1984,7.771803811200002,0.75,90.0,90.0,0.75
178956,1984,7.771803811200002,0.75,180.0,90.0,0.75
178956,1984,7.771803811200002,0.75,270.0,90.0,0.75
178956,1995,10.440908150400002,0.6,0.0,90.0,0.6
178956,1995,10.440908150400002,0.6,90.0,90.0,0.6
178956,1995,10.440908150400002,0.6,180.0,90.0,0.6
178956,1995,10.440908150400002,0.6,270.0,90.0,0.6
178956,2002,7.555920372000001,0.6,0.0,90.0,0.6
178956,2002,7.555920372000001,0.6,90.0,90.0,0.6
178956,2002,7.555920372000001,0.6,180.0,90.0,0.6
178956,2002,7.555920372000001,0.6,270.0,90.0,0.6
178956,2009,7.555920372000001,0.6,0.0,90.0,0.6
178956,2009,7.555920372000001,0.6,90.0,90.0,0.6
178956,2009,7.555920372000001,0.6,180.0,90.0,0.6
178956,2009,7.555920372000001,0.6,270.0,90.0,0.6
185514,1918,4.4486620704,0.75,0.0,90.0,0.75
185514,1918,4.4486620704,0.75,90.0,90.0,0.75
185514,1918,4.4486620704,0.75,180.0,90.0,0.75
185514,1918,4.4486620704,0.75,270.0,90.0,0.75
185514,1919,4.9020289056,0.75,0.0,90.0,0.75
185514,1919,4.9020289056,0.75,90.0,90.0,0.75
185514,1919,4.9020289056,0.75,180.0,90.0,0.75
185514,1919,4.9020289056,0.75,270.0,90.0,0.75
185514,1949,4.7036809152000005,0.75,0.0,90.0,0.75
185514,1949,4.7036809152000005,0.75,90.0,90.0,0.75
185514,1949,4.7036809152000005,0.75,180.0,90.0,0.75
185514,1949,4.7036809152000005,0.75,270.0,90.0,0.75
185514,1958,6.3471356928,0.75,0.0,90.0,0.75
185514,1958,6.3471356928,0.75,90.0,90.0,0.75
185514,1958,6.3471356928,0.75,180.0,90.0,0.75
185514,1958,6.3471356928,0.75,270.0,90.0,0.75
185514,1969,5.60191395744,0.75,0.0,90.0,0.75
185514,1969,5.60191395744,0.75,90.0,90.0,0.75
185514,1969,5.60191395744,0.75,180.0,90.0,0.75
185514,1969,5.60191395744,0.75,270.0,90.0,0.75
185514,1979,3.5419284,0.75,0.0,90.0,0.75
185514,1979,3.5419284,0.75,90.0,90.0,0.75
185514,1979,3.5419284,0.75,180.0,90.0,0.75
185514,1979,3.5419284,0.75,270.0,90.0,0.75
185514,1984,5.610414585600001,0.75,0.0,90.0,0.75
185514,1984,5.610414585600001,0.75,90.0,90.0,0.75
185514,1984,5.610414585600001,0.75,180.0,90.0,0.75
185514,1984,5.610414585600001,0.75,270.0,90.0,0.75
185514,1995,7.537223635200001,0.6,0.0,90.0,0.6
185514,1995,7.537223635200001,0.6,90.0,90.0,0.6
185514,1995,7.537223635200001,0.6,180.0,90.0,0.6
185514,1995,7.537223635200001,0.6,270.0,90.0,0.6
185514,2002,5.454569736000001,0.6,0.0,90.0,0.6
185514,2002,5.454569736000001,0.6,90.0,90.0,0.6
185514,2002,5.454569736000001,0.6,180.0,90.0,0.6
185514,2002,5.454569736000001,0.6,270.0,90.0,0.6
185514,2009,5.454569736000001,0.6,0.0,90.0,0.6
185514,2009,5.454569736000001,0.6,90.0,90.0,0.6
185514,2009,5.454569736000001,0.6,180.0,90.0,0.6
185514,2009,5.454569736000001,0.6,270.0,90.0,0.6
204404,1918,7.934662840320001,0.75,0.0,90.0,0.75
204404,1918,7.934662840320001,0.75,90.0,90.0,0.75
204404,1918,7.934662840320001,0.75,180.0,90.0,0.75
204404,1918,7.934662840320001,0.75,270.0,90.0,0.75
204404,1919,8.74329090048,0.75,0.0,90.0,0.75
204404,1919,8.74329090048,0.75,90.0,90.0,0.75
204404,1919,8.74329090048,0.75,180.0,90.0,0.75
204404,1919,8.74329090048,0.75,270.0,90.0,0.75
204404,1949,8.38951612416,0.75,0.0,90.0,0.75
204404,1949,8.38951612416,0.75,90.0,90.0,0.75
204404,1949,8.38951612416,0.75,180.0,90.0,0.75
204404,1949,8.38951612416,0.75,270.0,90.0,0.75
204404,1958,11.320792842240001,0.75,0.0,90.0,0.75
204404,1958,11.320792842240001,0.75,90.0,90.0,0.75
204404,1958,11.320792842240001,0.75,180.0,90.0,0.75
204404,1958,11.320792842240001,0.75,270.0,90.0,0.75
204404,1969,9.991610468352,0.75,0.0,90.0,0.75
204404,1969,9.991610468352,0.75,90.0,90.0,0.75
204404,1969,9.991610468352,0.75,180.0,90.0,0.75
204404,1969,9.991610468352,0.75,270.0,90.0,0.75
204404,1979,6.31740672,0.75,0.0,90.0,0.75
204404,1979,6.31740672,0.75,90.0,90.0,0.75
204404,1979,6.31740672,0.75,180.0,90.0,0.75
204404,1979,6.31740672,0.75,270.0,90.0,0.75
204404,1984,10.00677224448,0.75,0.0,90.0,0.75
204404,1984,10.00677224448,0.75,90.0,90.0,0.75
204404,1984,10.00677224448,0.75,180.0,90.0,0.75
204404,1984,10.00677224448,0.75,270.0,90.0,0.75
204404,1995,13.44344150016,0.6,0.0,90.0,0.6
204404,1995,13.44344150016,0.6,90.0,90.0,0.6
204404,1995,13.44344150016,0.6,180.0,90.0,0.6
204404,1995,13.44344150016,0.6,270.0,90.0,0.6
204404,2002,9.728806348800001,0.6,0.0,90.0,0.6
204404,2002,9.728806348800001,0.6,90.0,90.0,0.6
204404,2002,9.728806348800001,0.6,180.0,90.0,0.6
204404,2002,9.728806348800001,0.6,270.0,90.0,0.6
204404,2009,9.728806348800001,0.6,0.0,90.0,0.6
204404,2009,9.728806348800001,0.6,90.0,90.0,0.6
204404,2009,9.728806348800001,0.6,180.0,90.0,0.6
204404,2009,9.728806348800001,0.6,270.0,90.0,0.6
204945,1918,3.2271032232000003,0.75,0.0,90.0,0.75
204945,1918,3.2271032232000003,0.75,90.0,90.0,0.75
204945,1918,3.2271032232000003,0.75,180.0,90.0,0.75
204945,1918,3.2271032232000003,0.75,270.0,90.0,0.75
204945,1919,3.5559799848,0.75,0.0,90.0,0.75
204945,1919,3.5559799848,0.75,90.0,90.0,0.75
204945,1919,3.5559799848,0.75,180.0,90.0,0.75
204945,1919,3.5559799848,0.75,270.0,90.0,0.75
204945,1949,3.4120964016000004,0.75,0.0,90.0,0.75
204945,1949,3.4120964016000004,0.75,90.0,90.0,0.75
204945,1949,3.4120964016000004,0.75,180.0,90.0,0.75
204945,1949,3.4120964016000004,0.75,270.0,90.0,0.75
204945,1958,4.6042746624,0.75,0.0,90.0,0.75
204945,1958,4.6042746624,0.75,90.0,90.0,0.75
204945,1958,4.6042746624,0.75,180.0,90.0,0.75
204945,1958,4.6042746624,0.75,270.0,90.0,0.75
204945,1969,4.0636834855199995,0.75,0.0,90.0,0.75
204945,1969,4.0636834855199995,0.75,90.0,90.0,0.75
204945,1969,4.0636834855199995,0.75,180.0,90.0,0.75
204945,1969,4.0636834855199995,0.75,270.0,90.0,0.75
204945,1979,2.5693497,0.75,0.0,90.0,0.75
204945,1979,2.5693497,0.75,90.0,90.0,0.75
204945,1979,2.5693497,0.75,180.0,90.0,0.75
204945,1979,2.5693497,0.75,270.0,90.0,0.75
204945,1984,4.069849924800001,0.75,0.0,90.0,0.75
204945,1984,4.069849924800001,0.75,90.0,90.0,0.75
204945,1984,4.069849924800001,0.75,180.0,90.0,0.75
204945,1984,4.069849924800001,0.75,270.0,90.0,0.75
204945,1995,5.4675761616,0.6,0.0,90.0,0.6
204945,1995,5.4675761616,0.6,90.0,90.0,0.6
204945,1995,5.4675761616,0.6,180.0,90.0,0.6
204945,1995,5.4675761616,0.6,270.0,90.0,0.6
204945,2002,3.956798538,0.6,0.0,90.0,0.6
204945,2002,3.956798538,0.6,90.0,90.0,0.6
204945,2002,3.956798538,0.6,180.0,90.0,0.6
204945,2002,3.956798538,0.6,270.0,90.0,0.6
204945,2009,3.956798538,0.6,0.0,90.0,0.6
204945,2009,3.956798538,0.6,90.0,90.0,0.6
204945,2009,3.956798538,0.6,180.0,90.0,0.6
204945,2009,3.956798538,0.6,270.0,90.0,0.6
218740,1918,2.3081992545600003,0.75,0.0,90.0,0.75
218740,1918,2.3081992545600003,0.75,90.0,90.0,0.75
218740,1918,2.3081992545600003,0.75,180.0,90.0,0.75
218740,1918,2.3081992545600003,0.75,270.0,90.0,0.75
218740,1919,2.5434297518399998,0.75,0.0,90.0,0.75
218740,1919,2.5434297518399998,0.75,90.0,90.0,0.75
218740,1919,2.5434297518399998,0.75,180.0,90.0,0.75
218740,1919,2.5434297518399998,0.75,270.0,90.0,0.75
218740,1949,2.4405164092800002,0.75,0.0,90.0,0.75
218740,1949,2.4405164092800002,0.75,90.0,90.0,0.75
218740,1949,2.4405164092800002,0.75,180.0,90.0,0.75
218740,1949,2.4405164092800002,0.75,270.0,90.0,0.75
218740,1958,3.2932269619200003,0.75,0.0,90.0,0.75
218740,1958,3.2932269619200003,0.75,90.0,90.0,0.75
218740,1958,3.2932269619200003,0.75,180.0,90.0,0.75
218740,1958,3.2932269619200003,0.75,270.0,90.0,0.75
218740,1969,2.906566832016,0.75,0.0,90.0,0.75
218740,1969,2.906566832016,0.75,90.0,90.0,0.75
218740,1969,2.906566832016,0.75,180.0,90.0,0.75
218740,1969,2.906566832016,0.75,270.0,90.0,0.75
218740,1979,1.83773826,0.75,0.0,90.0,0.75
218740,1979,1.83773826,0.75,90.0,90.0,0.75
218740,1979,1.83773826,0.75,180.0,90.0,0.75
218740,1979,1.83773826,0.75,270.0,90.0,0.75
218740,1984,2.91097740384,0.75,0.0,90.0,0.75
218740,1984,2.91097740384,0.75,90.0,90.0,0.75
218740,1984,2.91097740384,0.75,180.0,90.0,0.75
218740,1984,2.91097740384,0.75,270.0,90.0,0.75
218740,1995,3.9107070172800005,0.6,0.0,90.0,0.6
218740,1995,3.9107070172800005,0.6,90.0,90.0,0.6
218740,1995,3.9107070172800005,0.6,180.0,90.0,0.6
218740,1995,3.9107070172800005,0.6,270.0,90.0,0.6
218740,2002,2.8301169204,0.6,0.0,90.0,0.6
218740,2002,2.8301169204,0.6,90.0,90.0,0.6
218740,2002,2.8301169204,0.6,180.0,90.0,0.6
218740,2002,2.8301169204,0.6,270.0,90.0,0.6
218740,2009,2.8301169204,0.6,0.0,90.0,0.6
218740,2009,2.8301169204,0.6,90.0,90.0,0.6
218740,2009,2.8301169204,0.6,180.0,90.0,0.6
218740,2009,2.8301169204,0.6,270.0,90.0,0.6
222724,1918,12.03691270032,0.75,0.0,90.0,0.75
222724,1918,12.03691270032,0.75,90.0,90.0,0.75
222724,1918,12.03691270032,0.75,180.0,90.0,0.75
222724,1918,12.03691270032,0.75,270.0,90.0,0.75
222724,1919,13.26360444048,0.75,0.0,90.0,0.75
222724,1919,13.26360444048,0.75,90.0,90.0,0.75
222724,1919,13.26360444048,0.75,180.0,90.0,0.75
222724,1919,13.26360444048,0.75,270.0,90.0,0.75
222724,1949,12.726926804160001,0.75,0.0,90.0,0.75
222724,1949,12.726926804160001,0.75,90.0,90.0,0.75
222724,1949,12.726926804160001,0.75,180.0,90.0,0.75
222724,1949,12.726926804160001,0.75,270.0,90.0,0.75
222724,1958,17.173684362240003,0.75,0.0,90.0,0.75
222724,1958,17.173684362240003,0.75,90.0,90.0,0.75
222724,1958,17.173684362240003,0.75,180.0,90.0,0.75
222724,1958,17.173684362240003,0.75,270.0,90.0,0.75
222724,1969,15.157309814352,0.75,0.0,90.0,0.75
222724,1969,15.157309814352,0.75,90.0,90.0,0.75
222724,1969,15.157309814352,0.75,180.0,90.0,0.75
222724,1969,15.157309814352,0.75,270.0,90.0,0.75
222724,1979,9.58352922,0.75,0.0,90.0,0.75
222724,1979,9.58352922,0.75,90.0,90.0,0.75
222724,1979,9.58352922,0.75,180.0,90.0,0.75
222724,1979,9.58352922,0.75,270.0,90.0,0.75
222724,1984,15.180310284480003,0.75,0.0,90.0,0.75
222724,1984,15.180310284480003,0.75,90.0,90.0,0.75
222724,1984,15.180310284480003,0.75,180.0,90.0,0.75
222724,1984,15.180310284480003,0.75,270.0,90.0,0.75
222724,1995,20.39375018016,0.6,0.0,90.0,0.6
222724,1995,20.39375018016,0.6,90.0,90.0,0.6
222724,1995,20.39375018016,0.6,180.0,90.0,0.6
222724,1995,20.39375018016,0.6,270.0,90.0,0.6
222724,2002,14.758634998800002,0.6,0.0,90.0,0.6
222724,2002,14.758634998800002,0.6,90.0,90.0,0.6
222724,2002,14.758634998800002,0.6,180.0,90.0,0.6
222724,2002,14.758634998800002,0.6,270.0,90.0,0.6
222724,2009,14.758634998800002,0.6,0.0,90.0,0.6
222724,2009,14.758634998800002,0.6,90.0,90.0,0.6
222724,2009,14.758634998800002,0.6,180.0,90.0,0.6
222724,2009,14.758634998800002,0.6,270.0,90.0,0.6
223249,1918,4.4486620704,0.75,0.0,90.0,0.75
223249,1918,4.4486620704,0.75,90.0,90.0,0.75
223249,1918,4.4486620704,0.75,180.0,90.0,0.75
223249,1918,4.4486620704,0.75,270.0,90.0,0.75
223249,1919,4.9020289056,0.75,0.0,90.0,0.75
223249,1919,4.9020289056,0.75,90.0,90.0,0.75
223249,1919,4.9020289056,0.75,180.0,90.0,0.75
223249,1919,4.9020289056,0.75,270.0,90.0,0.75
223249,1949,4.7036809152000005,0.75,0.0,90.0,0.75
223249,1949,4.7036809152000005,0.75,90.0,90.0,0.75
223249,1949,4.7036809152000005,0.75,180.0,90.0,0.75
223249,1949,4.7036809152000005,0.75,270.0,90.0,0.75
223249,1958,6.3471356928,0.75,0.0,90.0,0.75
223249,1958,6.3471356928,0.75,90.0,90.0,0.75
223249,1958,6.3471356928,0.75,180.0,90.0,0.75
223249,1958,6.3471356928,0.75,270.0,90.0,0.75
223249,1979,3.5419284,0.75,0.0,90.0,0.75
223249,1979,3.5419284,0.75,90.0,90.0,0.75
223249,1979,3.5419284,0.75,180.0,90.0,0.75
223249,1979,3.5419284,0.75,270.0,90.0,0.75
223249,1984,5.610414585600001,0.75,0.0,90.0,0.75
223249,1984,5.610414585600001,0.75,90.0,90.0,0.75
223249,1984,5.610414585600001,0.75,180.0,90.0,0.75
223249,1984,5.610414585600001,0.75,270.0,90.0,0.75
223249,1995,7.537223635200001,0.6,0.0,90.0,0.6
223249,1995,7.537223635200001,0.6,90.0,90.0,0.6
223249,1995,7.537223635200001,0.6,180.0,90.0,0.6
223249,1995,7.537223635200001,0.6,270.0,90.0,0.6
223249,2002,5.454569736000001,0.6,0.0,90.0,0.6
223249,2002,5.454569736000001,0.6,90.0,90.0,0.6
223249,2002,5.454569736000001,0.6,180.0,90.0,0.6
223249,2002,5.454569736000001,0.6,270.0,90.0,0.6
223249,2009,5.454569736000001,0.6,0.0,90.0,0.6
223249,2009,5.454569736000001,0.6,90.0,90.0,0.6
223249,2009,5.454569736000001,0.6,180.0,90.0,0.6
223249,2009,5.454569736000001,0.6,270.0,90.0,0.6
229684,1918,9.71048122416,0.75,0.0,90.0,0.75
229684,1918,9.71048122416,0.75,90.0,90.0,0.75
229684,1918,9.71048122416,0.75,180.0,90.0,0.75
229684,1918,9.71048122416,0.75,270.0,90.0,0.75
229684,1919,10.700084406239998,0.75,0.0,90.0,0.75
229684,1919,10.700084406239998,0.75,90.0,90.0,0.75
229684,1919,10.700084406239998,0.75,180.0,90.0,0.75
229684,1919,10.700084406239998,0.75,270.0,90.0,0.75
229684,1949,10.26713301408,0.75,0.0,90.0,0.75
229684,1949,10.26713301408,0.75,90.0,90.0,0.75
229684,1949,10.26713301408,0.75,180.0,90.0,0.75
229684,1949,10.26713301408,0.75,270.0,90.0,0.75
229684,1958,13.85444454912,0.75,0.0,90.0,0.75
229684,1958,13.85444454912,0.75,90.0,90.0,0.75
229684,1958,13.85444454912,0.75,180.0,90.0,0.75
229684,1958,13.85444454912,0.75,270.0,90.0,0.75
229684,1969,12.227784318576,0.75,0.0,90.0,0.75
229684,1969,12.227784318576,0.75,90.0,90.0,0.75
229684,1969,12.227784318576,0.75,180.0,90.0,0.75
229684,1969,12.227784318576,0.75,270.0,90.0,0.75
229684,1979,7.73127486,0.75,0.0,90.0,0.75
229684,1979,7.73127486,0.75,90.0,90.0,0.75
229684,1979,7.73127486,0.75,180.0,90.0,0.75
229684,1979,7.73127486,0.75,270.0,90.0,0.75
229684,1984,12.24633937824,0.75,0.0,90.0,0.75
229684,1984,12.24633937824,0.75,90.0,90.0,0.75
229684,1984,12.24633937824,0.75,180.0,90.0,0.75
229684,1984,12.24633937824,0.75,270.0,90.0,0.75
229684,1995,16.45215290208,0.6,0.0,90.0,0.6
229684,1995,16.45215290208,0.6,90.0,90.0,0.6
229684,1995,16.45215290208,0.6,180.0,90.0,0.6
229684,1995,16.45215290208,0.6,270.0,90.0,0.6
229684,2002,11.9061632844,0.6,0.0,90.0,0.6
229684,2002,11.9061632844,0.6,90.0,90.0,0.6
229684,2002,11.9061632844,0.6,180.0,90.0,0.6
229684,2002,11.9061632844,0.6,270.0,90.0,0.6
229684,2009,11.9061632844,0.6,0.0,90.0,0.6
229684,2009,11.9061632844,0.6,90.0,90.0,0.6
229684,2009,11.9061632844,0.6,180.0,90.0,0.6
229684,2009,11.9061632844,0.6,270.0,90.0,0.6
251343,1918,2.3081992545600003,0.75,0.0,90.0,0.75
251343,1918,2.3081992545600003,0.75,90.0,90.0,0.75
251343,1918,2.3081992545600003,0.75,180.0,90.0,0.75
251343,1918,2.3081992545600003,0.75,270.0,90.0,0.75
251343,1919,2.5434297518399998,0.75,0.0,90.0,0.75
251343,1919,2.5434297518399998,0.75,90.0,90.0,0.75
251343,1919,2.5434297518399998,0.75,180.0,90.0,0.75
251343,1919,2.5434297518399998,0.75,270.0,90.0,0.75
251343,1949,2.4405164092800002,0.75,0.0,90.0,0.75
251343,1949,2.4405164092800002,0.75,90.0,90.0,0.75
251343,1949,2.4405164092800002,0.75,180.0,90.0,0.75
251343,1949,2.4405164092800002,0.75,270.0,90.0,0.75
251343,1958,3.2932269619200003,0.75,0.0,90.0,0.75
251343,1958,3.2932269619200003,0.75,90.0,90.0,0.75
251343,1958,3.2932269619200003,0.75,180.0,90.0,0.75
251343,1958,3.2932269619200003,0.75,270.0,90.0,0.75
251343,1969,2.906566832016,0.75,0.0,90.0,0.75
251343,1969,2.906566832016,0.75,90.0,90.0,0.75
251343,1969,2.906566832016,0.75,180.0,90.0,0.75
251343,1969,2.906566832016,0.75,270.0,90.0,0.75
251343,1979,1.83773826,0.75,0.0,90.0,0.75
251343,1979,1.83773826,0.75,90.0,90.0,0.75
251343,1979,1.83773826,0.75,180.0,90.0,0.75
251343,1979,1.83773826,0.75,270.0,90.0,0.75
251343,1984,2.91097740384,0.75,0.0,90.0,0.75
251343,1984,2.91097740384,0.75,90.0,90.0,0.75
251343,1984,2.91097740384,0.75,180.0,90.0,0.75
251343,1984,2.91097740384,0.75,270.0,90.0,0.75
251343,1995,3.9107070172800005,0.6,0.0,90.0,0.6
251343,1995,3.9107070172800005,0.6,90.0,90.0,0.6
251343,1995,3.9107070172800005,0.6,180.0,90.0,0.6
251343,1995,3.9107070172800005,0.6,270.0,90.0,0.6
251343,2002,2.8301169204,0.6,0.0,90.0,0.6
251343,2002,2.8301169204,0.6,90.0,90.0,0.6
251343,2002,2.8301169204,0.6,180.0,90.0,0.6
251343,2002,2.8301169204,0.6,270.0,90.0,0.6
251343,2009,2.8301169204,0.6,0.0,90.0,0.6
251343,2009,2.8301169204,0.6,90.0,90.0,0.6
251343,2009,2.8301169204,0.6,180.0,90.0,0.6
251343,2009,2.8301169204,0.6,270.0,90.0,0.6
252376,1918,2.3081992545600003,0.75,0.0,90.0,0.75
252376,1918,2.3081992545600003,0.75,90.0,90.0,0.75
252376,1918,2.3081992545600003,0.75,180.0,90.0,0.75
252376,1918,2.3081992545600003,0.75,270.0,90.0,0.75
252376,1919,2.5434297518399998,0.75,0.0,90.0,0.75
252376,1919,2.5434297518399998,0.75,90.0,90.0,0.75
252376,1919,2.5434297518399998,0.75,180.0,90.0,0.75
252376,1919,2.5434297518399998,0.75,270.0,90.0,0.75
252376,1949,2.4405164092800002,0.75,0.0,90.0,0.75
252376,1949,2.4405164092800002,0.75,90.0,90.0,0.75
252376,1949,2.4405164092800002,0.75,180.0,90.0,0.75
252376,1949,2.4405164092800002,0.75,270.0,90.0,0.75
252376,1958,3.2932269619200003,0.75,0.0,90.0,0.75
252376,1958,3.2932269619200003,0.75,90.0,90.0,0.75
252376,1958,3.2932269619200003,0.75,180.0,90.0,0.75
252376,1958,3.2932269619200003,0.75,270.0,90.0,0.75
252376,1969,2.906566832016,0.75,0.0,90.0,0.75
252376,1969,2.906566832016,0.75,90.0,90.0,0.75
252376,1969,2.906566832016,0.75,180.0,90.0,0.75
252376,1969,2.906566832016,0.75,270.0,90.0,0.75
252376,1979,1.83773826,0.75,0.0,90.0,0.75
252376,1979,1.83773826,0.75,90.0,90.0,0.75
252376,1979,1.83773826,0.75,180.0,90.0,0.75
252376,1979,1.83773826,0.75,270.0,90.0,0.75
252376,1984,2.91097740384,0.75,0.0,90.0,0.75
252376,1984,2.91097740384,0.75,90.0,90.0,0.75
252376,1984,2.91097740384,0.75,180.0,90.0,0.75
252376,1984,2.91097740384,0.75,270.0,90.0,0.75
252376,1995,3.9107070172800005,0.6,0.0,90.0,0.6
252376,1995,3.9107070172800005,0.6,90.0,90.0,0.6
252376,1995,3.9107070172800005,0.6,180.0,90.0,0.6
252376,1995,3.9107070172800005,0.6,270.0,90.0,0.6
252376,2002,2.8301169204,0.6,0.0,90.0,0.6
252376,2002,2.8301169204,0.6,90.0,90.0,0.6
252376,2002,2.8301169204,0.6,180.0,90.0,0.6
252376,2002,2.8301169204,0.6,270.0,90.0,0.6
252376,2009,2.8301169204,0.6,0.0,90.0,0.6
252376,2009,2.8301169204,0.6,90.0,90.0,0.6
252376,2009,2.8301169204,0.6,180.0,90.0,0.6
252376,2009,2.8301169204,0.6,270.0,90.0,0.6
261569,1918,4.4486620704,0.75,0.0,90.0,0.75
261569,1918,4.4486620704,0.75,90.0,90.0,0.75
261569,1918,4.4486620704,0.75,180.0,90.0,0.75
261569,1918,4.4486620704,0.75,270.0,90.0,0.75
261569,1919,4.9020289056,0.75,0.0,90.0,0.75
261569,1919,4.9020289056,0.75,90.0,90.0,0.75
261569,1919,4.9020289056,0.75,180.0,90.0,0.75
261569,1919,4.9020289056,0.75,270.0,90.0,0.75
261569,1949,4.7036809152000005,0.75,0.0,90.0,0.75
261569,1949,4.7036809152000005,0.75,90.0,90.0,0.75
261569,1949,4.7036809152000005,0.75,180.0,90.0,0.75
261569,1949,4.7036809152000005,0.75,270.0,90.0,0.75
261569,1958,6.3471356928,0.75,0.0,90.0,0.75
261569,1958,6.3471356928,0.75,90.0,90.0,0.75
261569,1958,6.3471356928,0.75,180.0,90.0,0.75
261569,1958,6.3471356928,0.75,270.0,90.0,0.75
261569,1969,5.60191395744,0.75,0.0,90.0,0.75
261569,1969,5.60191395744,0.75,90.0,90.0,0.75
261569,1969,5.60191395744,0.75,180.0,90.0,0.75
261569,1969,5.60191395744,0.75,270.0,90.0,0.75
261569,1979,3.5419284,0.75,0.0,90.0,0.75
261569,1979,3.5419284,0.75,90.0,90.0,0.75
261569,1979,3.5419284,0.75,180.0,90.0,0.75
261569,1979,3.5419284,0.75,270.0,90.0,0.75
261569,1984,5.610414585600001,0.75,0.0,90.0,0.75
261569,1984,5.610414585600001,0.75,90.0,90.0,0.75
261569,1984,5.610414585600001,0.75,180.0,90.0,0.75
261569,1984,5.610414585600001,0.75,270.0,90.0,0.75
261569,1995,7.537223635200001,0.6,0.0,90.0,0.6
261569,1995,7.537223635200001,0.6,90.0,90.0,0.6
261569,1995,7.537223635200001,0.6,180.0,90.0,0.6
261569,1995,7.537223635200001,0.6,270.0,90.0,0.6
261569,2002,5.454569736000001,0.6,0.0,90.0,0.6
261569,2002,5.454569736000001,0.6,90.0,90.0,0.6
261569,2002,5.454569736000001,0.6,180.0,90.0,0.6
261569,2002,5.454569736000001,0.6,270.0,90.0,0.6
261569,2009,5.454569736000001,0.6,0.0,90.0,0.6
261569,2009,5.454569736000001,0.6,90.0,90.0,0.6
261569,2009,5.454569736000001,0.6,180.0,90.0,0.6
261569,2009,5.454569736000001,0.6,270.0,90.0,0.6
55734,1918,7.934662840320001,0.75,0.0,90.0,0.75
55734,1918,7.934662840320001,0.75,90.0,90.0,0.75
55734,1918,7.934662840320001,0.75,180.0,90.0,0.75
55734,1918,7.934662840320001,0.75,270.0,90.0,0.75
55734,1919,8.74329090048,0.75,0.0,90.0,0.75
55734,1919,8.74329090048,0.75,90.0,90.0,0.75
55734,1919,8.74329090048,0.75,180.0,90.0,0.75
55734,1919,8.74329090048,0.75,270.0,90.0,0.75
55734,1949,8.38951612416,0.75,0.0,90.0,0.75
55734,1949,8.38951612416,0.75,90.0,90.0,0.75
55734,1949,8.38951612416,0.75,180.0,90.0,0.75
55734,1949,8.38951612416,0.75,270.0,90.0,0.75
55734,1958,11.320792842240001,0.75,0.0,90.0,0.75
55734,1958,11.320792842240001,0.75,90.0,90.0,0.75
55734,1958,11.320792842240001,0.75,180.0,90.0,0.75
55734,1958,11.320792842240001,0.75,270.0,90.0,0.75
55734,1969,9.991610468352,0.75,0.0,90.0,0.75
55734,1969,9.991610468352,0.75,90.0,90.0,0.75
55734,1969,9.991610468352,0.75,180.0,90.0,0.75
55734,1969,9.991610468352,0.75,270.0,90.0,0.75
55734,1979,6.31740672,0.75,0.0,90.0,0.75
55734,1979,6.31740672,0.75,90.0,90.0,0.75
55734,1979,6.31740672,0.75,180.0,90.0,0.75
55734,1979,6.31740672,0.75,270.0,90.0,0.75
55734,1984,10.00677224448,0.75,0.0,90.0,0.75
