,id,year,filename,inhabitants,resistance[K W-1],capacitance[J K-1],method,heating:demand[Wh],heating:load_max[W],cooling:demand[Wh],cooling:load_max[W],stories,area[m2],climate_zone
130,178508,1918,G2700270_very_cold.csv,2,0.0010330250762927,151124985.171451,geoma,125867604,49306,6073304,285855,1,157.00613760000002,very cold
131,178508,1919,G2700270_very_cold.csv,2,0.0013448528936059,97455945.01599,geoma,98679035,38593,4911520,177449,1,157.00613760000002,very cold
132,178508,1949,G2700270_very_cold.csv,2,0.0010555403140101,110216541.9397439,geoma,123669833,48320,6268140,195946,1,157.00613760000002,very cold
133,178508,1958,G2700270_very_cold.csv,2,0.0010330532011718,134796245.6647995,geoma,125979467,49305,6185755,249570,1,157.00613760000002,very cold
134,178508,1969,G2700270_very_cold.csv,2,0.0016283571570641,199574280.7292647,geoma,82260283,32414,3595092,410642,1,157.00613760000002,very cold
135,178508,1979,G2700270_very_cold.csv,2,0.0019481619559503,75380654.47203517,geoma,70527458,27602,3463631,139534,1,157.00613760000002,very cold
136,178508,1984,G2700270_very_cold.csv,2,0.0022588066963846,51247962.13383039,geoma,62064929,24233,3189399,89321,1,157.00613760000002,very cold
137,178508,1995,G2700270_very_cold.csv,2,0.0035450810986798,108281893.02614926,geoma,42016682,16566,1818745,223834,1,157.00613760000002,very cold
138,178508,2002,G2700270_very_cold.csv,2,0.0054355624978537,110752765.00692044,geoma,30046155,11883,1233176,234071,1,157.00613760000002,very cold
139,178508,2009,G2700270_very_cold.csv,2,0.0054355624978537,110752765.00692044,geoma,30046155,11883,1233176,234071,1,157.00613760000002,very cold
140,178956,1918,G2700270_very_cold.csv,1,0.0010330250762927,151124985.171451,geoma,108245324,46445,2066798,12065,1,157.00613760000002,very cold
141,178956,1919,G2700270_very_cold.csv,1,0.0013448528936059,97455945.01599,geoma,84845686,36353,1745577,9444,1,157.00613760000002,very cold
142,178956,1949,G2700270_very_cold.csv,1,0.0010555403140101,110216541.9397439,geoma,106301472,45516,2268687,11824,1,157.00613760000002,very cold
143,178956,1958,G2700270_very_cold.csv,1,0.0010330532011718,134796245.6647995,geoma,108334524,46443,2159689,12065,1,157.00613760000002,very cold
144,178956,1969,G2700270_very_cold.csv,1,0.0016283571570641,199574280.7292647,geoma,70739129,30533,1021275,7932,1,157.00613760000002,very cold
145,178956,1979,G2700270_very_cold.csv,1,0.0019481619559503,75380654.47203517,geoma,60649141,26000,1209608,6754,1,157.00613760000002,very cold
146,178956,1984,G2700270_very_cold.csv,1,0.0022588066963846,51247962.13383039,geoma,53335513,22826,1168919,5930,1,157.00613760000002,very cold
147,178956,1995,G2700270_very_cold.csv,1,0.0035450810986798,108281893.02614926,geoma,36132238,15604,508290,4053,1,157.00613760000002,very cold
148,178956,2002,G2700270_very_cold.csv,1,0.0054355624978537,110752765.00692044,geoma,25814339,11193,304245,2908,1,157.00613760000002,very cold
149,178956,2009,G2700270_very_cold.csv,1,0.0054355624978537,110752765.00692044,geoma,25814339,11193,304245,2908,1,157.00613760000002,very cold
150,185514,1918,G2700270_very_cold.csv,1,0.0010789652996673,154655259.7650408,geoma,120787605,47339,5776329,295694,2,113.3417088,very cold
151,185514,1919,G2700270_very_cold.csv,1,0.0013075633690683,115911929.001927,geoma,101139184,39605,4913233,217437,2,113.3417088,very cold
152,185514,1949,G2700270_very_cold.csv,1,0.0009861037263575,122943309.7410052,geoma,131761476,51505,6623175,221000,2,113.3417088,very cold
153,185514,1958,G2700270_very_cold.csv,1,0.0009718369672776,140687237.87388554,geoma,133432658,52215,6567898,259711,2,113.3417088,very cold
154,185514,1969,G2700270_very_cold.csv,1,0.0009326897304417,210606357.57112607,geoma,138307671,54277,6468257,412997,2,113.3417088,very cold
155,185514,1979,G2700270_very_cold.csv,1,0.0019845433694875,104658349.78836904,geoma,69195344,27153,3239011,205051,2,113.3417088,very cold
156,185514,1984,G2700270_very_cold.csv,1,0.0019665935000958,87211614.38163471,geoma,69855538,27372,3352366,166057,2,113.3417088,very cold
157,185514,1995,G2700270_very_cold.csv,1,0.0036461645525769,131228914.7569106,geoma,40984326,16192,1711901,275206,2,113.3417088,very cold
158,185514,2002,G2700270_very_cold.csv,1,0.0049155095475514,133012621.15723062,geoma,32372844,12812,1316997,282596,2,113.3417088,very cold
159,185514,2009,G2700270_very_cold.csv,1,0.0049155095475514,133012621.15723062,geoma,32372844,12812,1316997,282596,2,113.3417088,very cold
160,204404,1918,G2700270_very_cold.csv,3,0.0006049345889679,275844135.4497777,geoma,260344847,150548,8712885,20067,2,202.15701504,very cold
161,204404,1919,G2700270_very_cold.csv,3,0.0007331007859666,206741276.6460599,geoma,216550005,119675,7247262,16691,2,202.15701504,very cold
162,204404,1949,G2700270_very_cold.csv,3,0.0005528706554026,219282493.4396945,geoma,283929042,144253,9502337,21885,2,202.15701504,very cold
163,204404,1958,G2700270_very_cold.csv,3,0.0005448718290803,250930680.011127,geoma,287954328,153274,9636994,22195,2,202.15701504,very cold
164,204404,1969,G2700270_very_cold.csv,3,0.0005229234701925,375638880.389156,geoma,299634056,187485,10027646,23095,2,202.15701504,very cold
165,204404,1979,G2700270_very_cold.csv,3,0.0011126575876722,186669318.96679595,geoma,146041940,92256,4887478,11256,2,202.15701504,very cold
166,204404,1984,G2700270_very_cold.csv,3,0.0011025937822228,155551207.29052225,geoma,147283020,85046,4929079,11352,2,202.15701504,very cold
167,204404,1995,G2700270_very_cold.csv,3,0.0020442650524558,234060752.8778996,geoma,83984531,84025,2810389,6472,2,202.15701504,very cold
168,204404,2002,G2700270_very_cold.csv,3,0.0027559382573588,237242183.30994573,geoma,64844211,78692,2169778,4997,2,202.15701504,very cold
169,204404,2009,G2700270_very_cold.csv,3,0.0027559382573588,237242183.30994573,geoma,64844211,78692,2169778,4997,2,202.15701504,very cold
170,204945,1918,G2700270_very_cold.csv,5,0.0019726693547284,79139415.31167698,geoma,76139486,28253,2392033,50590,1,82.2191904,very cold
171,204945,1919,G2700270_very_cold.csv,5,0.0025681371640611,51034622.09417228,geoma,60615224,22446,2022370,28484,1,82.2191904,very cold
172,204945,1949,G2700270_very_cold.csv,5,0.0020156645544375,57716946.51874163,geoma,74919125,27719,2563549,29928,1,82.2191904,very cold
173,204945,1958,G2700270_very_cold.csv,5,0.0019727230621247,70588566.51677369,geoma,76220443,28252,2472719,42135,1,82.2191904,very cold
174,204945,1969,G2700270_very_cold.csv,5,0.0031095181869361,104510791.9795262,geoma,51165034,19097,1348803,84646,1,82.2191904,very cold
175,204945,1979,G2700270_very_cold.csv,5,0.0037202188763346,39474484.73831428,geoma,44505491,16489,1462103,22886,1,82.2191904,very cold
176,204945,1984,G2700270_very_cold.csv,5,0.0043134274767118,26836950.58487568,geoma,39685595,14663,1408615,12177,1,82.2191904,very cold
177,204945,1995,G2700270_very_cold.csv,5,0.0067697028890045,56703831.55511367,geoma,28155876,10508,744602,45782,1,82.2191904,very cold
178,204945,2002,G2700270_very_cold.csv,5,0.0103797747134155,57997749.72255892,geoma,21308063,7970,528275,49547,1,82.2191904,very cold
179,204945,2009,G2700270_very_cold.csv,5,0.0103797747134155,57997749.72255892,geoma,21308063,7970,528275,49547,1,82.2191904,very cold
180,218740,1918,G2700270_very_cold.csv,1,0.0027579974390753,56604802.13818253,geoma,1870901121,314402,1803853231,292318,1,58.80762432,very cold
181,218740,1919,G2700270_very_cold.csv,1,0.0035905235232134,36502729.70125542,geoma,1211822532,206027,1157915719,188257,1,58.80762432,very cold
182,218740,1949,G2700270_very_cold.csv,1,0.0028181092111804,41282290.56086265,geoma,1372966265,234521,1307058594,212788,1,58.80762432,very cold
183,218740,1958,G2700270_very_cold.csv,1,0.0027580725276152,50488771.3052178,geoma,1672388290,282666,1605316517,260565,1,58.80762432,very cold
184,218740,1969,G2700270_very_cold.csv,1,0.0043474306405031,74751786.805695,geoma,2449523296,402151,2403323874,386960,1,58.80762432,very cold
185,218740,1979,G2700270_very_cold.csv,1,0.0052012538792355,28234292.473845124,geoma,936661119,158950,896294483,145646,1,58.80762432,very cold
186,218740,1984,G2700270_very_cold.csv,1,0.0060306213536966,19195242.621724635,geoma,641204220,110769,604940960,98802,1,58.80762432,very cold
187,218740,1995,G2700270_very_cold.csv,1,0.0094647504846272,40557655.79026774,geoma,1329854102,218705,1303127845,209916,1,58.80762432,very cold
188,218740,2002,G2700270_very_cold.csv,1,0.0145120073007468,41483136.242237054,geoma,1357014674,221729,1336048983,214838,1,58.80762432,very cold
189,218740,2009,G2700270_very_cold.csv,1,0.0145120073007468,41483136.242237054,geoma,1357014674,221729,1336048983,214838,1,58.80762432,very cold
190,222724,1918,G2700270_very_cold.csv,2,0.0003987693624944,418456567.61016375,geoma,348757565,127092,22239810,805435,2,306.67293504,very cold
191,222724,1919,G2700270_very_cold.csv,2,0.0004832557740876,313627276.7502959,geoma,289325619,105434,18431291,593692,2,306.67293504,very cold
192,222724,1949,G2700270_very_cold.csv,2,0.0003644491203138,332652348.7336542,geoma,380770358,138758,24212215,603334,2,306.67293504,very cold
